CS082-SIM-4,CS082,These converts to Catholicism fled the Spanish Inquisition and came to live in the New World where they intermarried with the Native Americans and old Christians who populated the American Southwest., These converts fled the Spanish Inquisition.  They came to live in the New World.  They intermarried with Native Americans and old Christians. The American Southwest was populated by these people.,The American Southwest was populated by these people.
CS083-SIM-1,CS083,"After attending Dartmouth College, he became associated with the Bishop Museum and spent the next 60 years roaming the Pacific, seeking out Polynesian settlement sites, excavating relics, and photographing petroglyphs.", He attended Dartmouth College.  He became associated with the Bishop Museum.  He spent 60 years roaming the Pacific. He sought out Polynesian settlement sites.  He excavated relics.  He photographed petroglyphs., He attended Dartmouth College.
CS083-SIM-2,CS083,"After attending Dartmouth College, he became associated with the Bishop Museum and spent the next 60 years roaming the Pacific, seeking out Polynesian settlement sites, excavating relics, and photographing petroglyphs.", He attended Dartmouth College.  He became associated with the Bishop Museum.  He spent 60 years roaming the Pacific. He sought out Polynesian settlement sites.  He excavated relics.  He photographed petroglyphs., He became associated with the Bishop Museum.
CS083-SIM-3,CS083,"After attending Dartmouth College, he became associated with the Bishop Museum and spent the next 60 years roaming the Pacific, seeking out Polynesian settlement sites, excavating relics, and photographing petroglyphs.", He attended Dartmouth College.  He became associated with the Bishop Museum.  He spent 60 years roaming the Pacific. He sought out Polynesian settlement sites.  He excavated relics.  He photographed petroglyphs., He spent 60 years roaming the Pacific.
CS083-SIM-4,CS083,"After attending Dartmouth College, he became associated with the Bishop Museum and spent the next 60 years roaming the Pacific, seeking out Polynesian settlement sites, excavating relics, and photographing petroglyphs.", He attended Dartmouth College.  He became associated with the Bishop Museum.  He spent 60 years roaming the Pacific. He sought out Polynesian settlement sites.  He excavated relics.  He photographed petroglyphs.,He sought out Polynesian settlement sites.
CS083-SIM-5,CS083,"After attending Dartmouth College, he became associated with the Bishop Museum and spent the next 60 years roaming the Pacific, seeking out Polynesian settlement sites, excavating relics, and photographing petroglyphs.", He attended Dartmouth College.  He became associated with the Bishop Museum.  He spent 60 years roaming the Pacific. He sought out Polynesian settlement sites.  He excavated relics.  He photographed petroglyphs., He excavated relics.
CS083-SIM-6,CS083,"After attending Dartmouth College, he became associated with the Bishop Museum and spent the next 60 years roaming the Pacific, seeking out Polynesian settlement sites, excavating relics, and photographing petroglyphs.", He attended Dartmouth College.  He became associated with the Bishop Museum.  He spent 60 years roaming the Pacific. He sought out Polynesian settlement sites.  He excavated relics.  He photographed petroglyphs., He photographed petroglyphs.
CS084-SIM-1,CS084,"After attending Dartmouth College, he became associated with the Bishop Museum and spent the next 60 years roaming the Pacific, seeking out Polynesian settlement sites, excavating relics, and photographing petroglyphs.", He attended Dartmouth College.  He became associated with the Bishop Museum.  He spent 60 years roaming the Pacific. He sought out Polynesian settlement sites.  He excavated relics.  He photographed petroglyphs., He attended Dartmouth College.
CS084-SIM-2,CS084,"After attending Dartmouth College, he became associated with the Bishop Museum and spent the next 60 years roaming the Pacific, seeking out Polynesian settlement sites, excavating relics, and photographing petroglyphs.", He attended Dartmouth College.  He became associated with the Bishop Museum.  He spent 60 years roaming the Pacific. He sought out Polynesian settlement sites.  He excavated relics.  He photographed petroglyphs., He became associated with the Bishop Museum.
CS084-SIM-3,CS084,"After attending Dartmouth College, he became associated with the Bishop Museum and spent the next 60 years roaming the Pacific, seeking out Polynesian settlement sites, excavating relics, and photographing petroglyphs.", He attended Dartmouth College.  He became associated with the Bishop Museum.  He spent 60 years roaming the Pacific. He sought out Polynesian settlement sites.  He excavated relics.  He photographed petroglyphs., He spent 60 years roaming the Pacific.
CS084-SIM-4,CS084,"After attending Dartmouth College, he became associated with the Bishop Museum and spent the next 60 years roaming the Pacific, seeking out Polynesian settlement sites, excavating relics, and photographing petroglyphs.", He attended Dartmouth College.  He became associated with the Bishop Museum.  He spent 60 years roaming the Pacific. He sought out Polynesian settlement sites.  He excavated relics.  He photographed petroglyphs.,He sought out Polynesian settlement sites.
