CS283,He carried out brutal medical experiments on Nazi concentration camp prisoners and due to his SS rank he was administratively responsible for all medical experiments conducted. , He carried out brutal medical experiments. He was administratively responsible for medical experiments. Nazi concentration camp prisoners were subjected to medical experiments. He had an SS rank. 
CS284,"Vanunu was successfully abducted after being lured to Rome and smuggled to Israel by sea, where he was tried and sentenced to 18 years in prison. ", Vanunu was abducted. He was lured to Rome. He was smuggled by sea. He was tried in Israel. He was sentenced to 18 years in prison. 
CS285,"Vanunu was successfully abducted after being lured to Rome and smuggled to Israel by sea, where he was tried and sentenced to 18 years in prison. ", Vanunu was abducted. He was lured to Rome. He was smuggled to Israel by sea. He was tried and sentenced to 18 years in prison. 
CS286,"But he was not the only whale to attack his hunters, nor was he, apparently, the only white whale in the sea. ",He attacked his hunters. He was a white whale. 
CS287,"Just before the Riley Center was completed, the city announced that it had bought the Threefoot Building from a private developer, hoping that a Jackson renovation firm would convert the former office building into a luxury hotel. ", The city bought the Threefoot Building. Renovation was planned for the former office building. The Riley Center was almost completed. The building was to be converted into a luxury hotel. A Jackson firm was hired for the renovation. 
CS288,"Just before the Riley Center was completed, the city announced that it had bought the Threefoot Building from a private developer, hoping that a Jackson renovation firm would convert the former office building into a luxury hotel. ", The Riley Center was nearly completed. The city bought the Threefoot Building. A Jackson renovation firm was hired to convert the office building into a luxury hotel. 
CS289,There he married Sarah Winter and the couple had eight children together. , He married Sarah Winter. The couple had eight children. 
CS290,There he married Sarah Winter and the couple had eight children together. ,He married Sarah Winter. The couple had eight children. 
CS291,There he married Sarah Winter and the couple had eight children together. , He married Sarah Winter. The couple had eight children. 
CS292,"The Ghanaian midfielder completed his move to VfB Stuttgart in the German second tier league during the January transfer window on 31 January 2017, after the Africa Cup of Nations with the Black Stars. ", The Ghanaian midfielder completed his move to VfB Stuttgart in January 2017. He moved during the January transfer window. It was after the Africa Cup of Nations with the Black Stars. He moved on 31 January 2017. 
CS293,"For 1978, a new Champagne Edition convertible was launched, available in blue or red metallic paint with white leatherette interior. ", A Champagne Edition convertible was launched in 1978. The convertible was available in blue or red metallic paint. It had a white leatherette interior. 
CS294,"For 1978, a new Champagne Edition convertible was launched, available in blue or red metallic paint with white leatherette interior. ", A Champagne Edition convertible was launched in 1978. It was available in blue or red metallic paint. The interior was white leatherette. 
CS295,"According to the World Bank, Russia has experienced a period of strong economic growth during the 2000s, however, by 2012, growth slowed down dramatically as reforms have come along at a slower pace. ", Russia experienced strong economic growth during the 2000s. Growth slowed down dramatically in 2012. Reforms have come along at a slower pace. The World Bank reported on Russia's economic growth. 
CS296,"According to the World Bank, Russia has experienced a period of strong economic growth during the 2000s, however, by 2012, growth slowed down dramatically as reforms have come along at a slower pace. "," Russia experienced strong economic growth in the 2000s. By 2012, economic growth slowed significantly. Reforms had not progressed at a fast enough rate. The World Bank noted Russia's growth and decline. "
CS297,"According to the World Bank, Russia has experienced a period of strong economic growth during the 2000s, however, by 2012, growth slowed down dramatically as reforms have come along at a slower pace. ", Russia had strong economic growth in the 2000s. Growth slowed down by 2012. Reforms have come at a slower pace. The World Bank reported on Russia's economic growth. 
CS298,There was an uneasy calm built during the two years of emergency but the discontent lead to a wave in favour of Janata party which swept the Congress out of power in 1977. , Two years of emergency created an uneasy calm. Discontent lead to a wave in favour of the Janata party. The Janata party swept the Congress out of power in 1977. 
